Taxon,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Levilinea,0,0,0,3.3043918176e-07,0,0,5.97759787599e-07,0,0,0,0,0,0,0,0,0,0,1.14498110618e-06,0,0,0,0,0,4.91086131924e-07
Levyella,1.86026288797e-05,1.81256711844e-05,1.49345093762e-06,1.32175672704e-06,2.27445443657e-06,3.84419601684e-06,5.61894200343e-06,7.00130710514e-06,4.95709878853e-06,4.23823749426e-06,5.28132548066e-06,4.40194551906e-06,4.50066335558e-06,0,0,5.29676603007e-06,0,6.54274917815e-07,3.39740037718e-07,7.39233703914e-06,3.1951157581e-06,1.17169597636e-06,7.59382166669e-07,2.128039905e-06
Lewinella,0,4.07318453583e-07,2.61353914083e-06,4.130489772e-06,3.01365212845e-05,1.44157350631e-06,5.97759787599e-07,1.36136527044e-06,4.95709878853e-07,1.9264715883e-07,4.95124263812e-07,8.80389103811e-07,0,0,4.57495747577e-07,4.41397169173e-07,0,0,1.69870018859e-06,1.28562383289e-06,5.63843957313e-07,0,1.06313503334e-06,2.61912603693e-06
Liberibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91086131924e-07
Lichenibacterium,0,8.14636907166e-07,0,0,4.26460206856e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lichtheimia,0,0,3.92030871124e-06,3.3043918176e-07,7.10767011427e-07,0,0,0,0,5.7794147649e-07,0,0,0,0,7.62492912628e-07,0,0,0,1.52883016973e-06,0,0,0,0,9.82172263848e-07
Lightbulbvirus,0,0,0,8.260979544e-07,4.26460206856e-07,0,0,8.75163388143e-06,0,0,1.81545563398e-06,1.76077820762e-06,1.40645729862e-06,0,0,0,3.2408387161e-07,0,8.49350094295e-07,0,0,2.00862167376e-06,1.21501146667e-06,4.91086131924e-07
Ligilactobacillus,0.000949645966439,0.000696107237173,0.00176133869955,0.00112200624167,0.00139694148426,0.000968737396243,0.00360102451246,0.0260199688947,0.00406812573912,0.0044692214377,0.00550941272486,0.00536790844376,5.86492693525e-05,3.7227859082e-05,6.08469344277e-05,4.36983197481e-05,0.000111322809898,2.73159778188e-05,0.020329534247,0.00530287690473,0.00156147186578,0.0020359054515,0.00223881050377,0.0104637359083
Lihuaxuella,5.47136143522e-07,0,1.30676957041e-06,1.6521959088e-06,9.95073815997e-07,8.00874170174e-07,0,0,0,0,0,0,5.62582919448e-07,0,0,0,0,0,0,4.82108937335e-07,0,0,0,4.91086131924e-07
Lilyvirus,0,0,9.3340683601e-07,8.260979544e-07,4.26460206856e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limihaloglobus,0,0,5.60044101606e-07,4.9565877264e-07,8.52920413712e-07,0,0,0,0,0,0,0,4.21937189586e-07,7.0241243551e-07,2.59247590294e-06,5.88529558897e-07,0,0,0,0,0,0,0,0
Limimaricola,0,0,0,0,0,0,0,0,0,0,0,0,4.21937189586e-07,0,0,0,0,0,0,0,0,0,0,0
Limnobacter,1.1854616443e-05,9.16466520562e-06,0,0,0,4.80524502105e-07,8.36863702639e-07,7.77923011682e-07,3.30473252569e-07,7.7058863532e-07,6.60165685083e-07,8.80389103811e-07,0,0,0,0,0,0,0,0,0,0,0,0
Limnobaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52883016973e-06,1.76773277023e-06,0,0,0,3.11021216885e-06
Limnochorda,0,0,2.05349503922e-06,1.48697631792e-06,9.95073815997e-07,6.40699336139e-07,0,0,9.91419757707e-07,0,6.60165685083e-07,0,0,0,0,0,0,0,0,1.44632681201e-06,0,8.36925697402e-07,4.55629300002e-07,8.1847688654e-07
Limnohabitans,1.27665100155e-06,8.14636907166e-07,0,0,4.26460206856e-07,0,1.55417544776e-06,5.83442258762e-07,1.65236626284e-06,9.6323579415e-07,1.98049705525e-06,1.05646692457e-06,0,0,0,0,0,2.1263934829e-06,2.20831024517e-06,1.12492085378e-06,5.63843957313e-07,1.17169597636e-06,6.07505733335e-07,1.80064915039e-06
Limnoraphis,0,0,5.60044101606e-07,0,7.10767011427e-07,0,0,0,0,0,0,0,0,0,1.06749007768e-06,0,0,0,0,4.82108937335e-07,1.69153187194e-06,0,0,0
Limnothrix,3.64757429015e-07,0,0,0,0,0,3.5865587256e-07,0,0,0,0,0,0,0,0,0,4.86125807414e-07,0,0,0,0,0,0,0
Limosilactobacillus,0.000576681495272,0.000470452813888,0.00630217627537,0.00609098543738,0.00639718740964,0.010282263296,0.00155441455167,0.0022310831975,0.00177265852678,0.00213298934257,0.0014890037027,0.00151567788112,0.00142769480383,0.000560876329755,0.000178270842973,0.00166362593061,0.00103512388592,2.60074279831e-05,0.00327815162394,0.000706932405113,0.000290003742044,0.000141440442861,0.000153698950534,0.00107515123816
Linderina,0,0,0,0,0,0,0,0,0,0,1.65041421271e-07,5.28233462287e-07,0,0,7.62492912628e-07,0,0,0,6.79480075436e-07,0,1.50358388617e-06,1.00431083688e-06,0,1.30956301846e-06
Linnemannia,0,0,5.60044101606e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquorilactobacillus,2.04264160248e-05,1.9551285772e-05,9.52074972731e-06,1.02436146346e-05,1.20830391943e-05,9.35421030763e-05,2.92902295924e-05,4.80367459714e-05,3.61868211563e-05,3.87220789248e-05,3.18529943052e-05,2.50030505482e-05,2.25033167779e-06,2.98525285092e-06,3.65996598062e-06,3.67830974311e-06,8.75026453346e-06,1.96282475344e-06,6.06435967327e-05,2.34626349503e-05,1.57876308048e-05,2.07557572956e-05,1.92883070334e-05,3.2411684707e-05
Lishizhenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54274917815e-07,0,0,0,0,0,8.1847688654e-07
Listeria,0.0001998870711,0.000200197019936,4.21899889877e-05,5.12180731728e-05,4.56312421336e-05,5.10957720571e-05,4.88967506256e-05,5.42601300648e-05,5.38671401687e-05,3.93000204013e-05,4.50563080069e-05,4.9653945455e-05,0.000177494911086,0.000206333652931,6.64893819812e-05,0.00010696524733,6.25481872207e-05,3.36951582675e-05,6.53999572607e-05,0.000166648989339,0.000101116016345,8.03448669506e-05,0.0001052503683,7.43177012978e-05
Litchfieldia,5.47136143522e-06,4.6841622162e-06,1.30676957041e-06,2.80873304496e-06,1.56368742514e-06,1.12122383824e-06,1.44657868599e-05,3.30617279965e-06,1.61931893759e-05,1.34853011181e-05,1.32033137017e-05,1.07407470665e-05,5.62582919448e-07,5.26809326632e-07,4.7274560583e-06,0,1.2477229057e-05,5.23419934252e-06,1.52883016973e-06,4.33898043602e-06,1.3156359004e-06,5.02155418441e-07,1.67064076667e-06,4.58347056462e-06
Litoreibacter,1.82378714507e-07,0,0,0,0,0,0,5.25098032886e-06,0,0,2.14553847652e-06,2.28901166991e-06,0,0,0,0,0,0,0,0,1.3156359004e-06,1.6738513948e-07,0,0
Litorilinea,1.64140843057e-06,6.10977680374e-07,0,0,7.10767011427e-07,2.56279734456e-06,0,0,0,0,0,0,0,0,9.14991495154e-07,0,8.10209679024e-07,4.90706188361e-07,0,0,0,0,0,0
Litorilituus,0,0,0,0,0,0,2.15193523536e-06,0,1.81760288913e-06,1.15588295298e-06,9.90248527624e-07,8.80389103811e-07,0,0,0,0,0,0,0,6.42811916447e-07,0,0,0,0
Litorivita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1847688654e-07
Littlefixvirus,0,0,0,0,0,0,1.1955195752e-06,0,9.91419757707e-07,1.15588295298e-06,8.25207106354e-07,8.80389103811e-07,0,0,0,0,0,0,0,0,0,0,0,0
Lobosporangium,0,0,1.12008820321e-06,0,0,0,0,9.72403764603e-07,0,0,6.60165685083e-07,5.28233462287e-07,0,0,4.57495747577e-07,0,0,0,8.49350094295e-07,0,0,5.02155418441e-06,0,3.27390754616e-07
Lodderomyces,0,0,5.60044101606e-07,2.31307427232e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loigolactobacillus,1.00308292979e-05,4.6841622162e-06,3.17358324244e-06,2.4782938632e-06,5.11752248227e-06,6.72734302946e-06,4.66252634327e-06,0,4.13091565711e-06,1.96500102007e-05,2.97074558287e-06,4.22586769829e-06,6.55409101157e-05,8.49919046967e-05,8.84491778649e-06,2.30997851867e-05,1.3287438736e-05,2.61709967126e-06,5.26597058463e-06,2.31412289921e-05,7.51791943083e-06,3.51508792909e-06,5.16379873335e-06,3.60129830078e-06
Lokiarchaeum,7.29514858029e-07,6.10977680374e-07,0,4.9565877264e-07,0,0,4.78207830079e-07,0,0,0,0,1.76077820762e-07,0,0,0,0,0,0,5.09610056577e-07,0,0,0,0,0
Loktanella,0,6.10977680374e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02155418441e-07,4.55629300002e-07,0
Longilinea,4.01233171916e-06,4.48050298941e-06,4.66703418005e-06,3.46961140848e-06,4.54890887313e-06,6.40699336139e-07,3.10835089552e-06,2.52824978797e-06,4.46138890968e-06,2.31176590596e-06,2.47562131906e-06,2.46508949067e-06,2.9535603271e-06,0,4.57495747577e-07,5.88529558897e-07,6.48167743219e-07,0,8.49350094295e-07,3.05335660312e-06,2.81921978656e-06,8.36925697402e-07,6.07505733335e-07,1.14586764116e-06
Longimonas,0,0,3.73362734404e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55629300002e-07,0
Longirhabdus,0,4.07318453583e-07,0,6.6087836352e-07,1.27938062057e-06,0,0,0,0,0,0,0,9.85926566333e-05,0.000132755950311,1.41823681749e-05,3.45761115852e-05,2.12274935904e-05,4.41635569525e-06,0,4.82108937335e-07,5.63843957313e-07,0,1.06313503334e-06,0
Longispora,0,0,2.05349503922e-06,8.260979544e-07,5.68613609141e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonsdalea,0,0,0,0,0,4.80524502105e-07,5.97759787599e-07,0,6.60946505138e-07,3.8529431766e-07,4.95124263812e-07,3.52155641525e-07,0,0,0,0,0,0,0,0,9.39739928854e-07,1.17169597636e-06,1.3668879e-06,0
Lottiidibacillus,9.66607186889e-06,1.01829613396e-05,4.85371554725e-06,2.80873304496e-06,3.98029526399e-06,0,2.27148719288e-06,9.33507614019e-06,9.91419757707e-07,0,2.14553847652e-06,3.52155641525e-06,3.09420605696e-06,3.16085595979e-06,6.86243621366e-06,0,8.10209679024e-07,2.1263934829e-06,1.35896015087e-06,9.4814757676e-06,1.57876308048e-05,8.20187183454e-06,6.53068663336e-06,1.47325839577e-06
Lubbockvirus,0,0,0,0,0,4.16454568491e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucifera,9.30131443987e-06,1.07939390199e-05,3.73362734404e-06,2.97395263584e-06,5.40182928684e-06,4.80524502105e-07,7.29266940871e-06,7.00130710514e-06,6.4442284251e-06,5.39412044724e-06,7.42686395718e-06,8.09957975507e-06,6.68067216845e-05,8.21822549546e-05,1.57073540001e-05,2.63366977606e-05,1.4907858094e-05,2.78066840071e-06,2.54805028288e-06,9.4814757676e-06,5.8263875589e-06,8.87141239246e-06,8.20132740003e-06,4.58347056462e-06
Lughvirus,0,0,0,0,0,0,0,0,4.95709878853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lujinxingia,0,0,0,0,0,0,3.5865587256e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lunatimonas,0,0,3.73362734404e-06,3.63483099936e-06,3.69598845942e-06,1.44157350631e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luteibacter,0,0,0,0,0,0,0,0,0,0,0,0,1.54710302848e-06,8.78015544387e-07,1.37248724273e-06,5.88529558897e-07,0,0,0,0,0,0,0,0
Luteimonas,0,0,0,0,4.26460206856e-07,0,3.5865587256e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02155418441e-07,7.59382166669e-07,4.91086131924e-07
Luteococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02155418441e-07,0,0
Lutibacter,3.8481908761e-05,3.64550015957e-05,1.12008820321e-05,1.3713226043e-05,1.1940885792e-05,6.56716819543e-06,2.58232228243e-05,5.1537399524e-05,2.69335700844e-05,3.83367846072e-05,3.33383670967e-05,4.13782878791e-05,3.51614324655e-06,0,0,4.41397169173e-07,0,1.14498110618e-06,2.75189430552e-05,3.19798928433e-05,3.74016491684e-05,1.07126489267e-05,5.16379873335e-06,2.79919095197e-05
Lutibaculum,9.11893572536e-07,1.42561458754e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lutispora,6.27382777905e-05,6.65965671608e-05,5.69378169966e-05,4.92354380822e-05,5.0322304409e-05,1.3775035727e-05,3.5865587256e-05,1.20578066811e-05,3.63520577826e-05,3.40985471129e-05,2.92123315649e-05,2.95810738881e-05,1.40645729862e-05,3.37157969045e-05,4.48345832625e-05,3.85486861078e-05,9.09055259865e-05,5.52862305554e-05,2.17433624139e-05,2.82837243237e-05,1.42840469186e-05,3.06314805249e-05,2.52114879334e-05,2.6027564992e-05
Luxibacter,0.000146450107749,0.000166593247515,0.000180894244819,0.000121601618888,0.000154947208491,0.000130862839406,6.82641677438e-05,9.17949153785e-05,8.1296420132e-05,6.55000340022e-05,6.25506986616e-05,6.84942722765e-05,6.87757619025e-05,3.23109720334e-05,6.40494046608e-05,6.28255304123e-05,0.000107595845374,9.94497875079e-05,0.000162565608048,0.000109920837712,0.000141712781271,0.000219609302998,0.000299500326534,0.000204619221635
Lyngbya,3.64757429015e-07,1.42561458754e-06,2.05349503922e-06,3.13917222672e-06,2.27445443657e-06,1.12122383824e-06,9.56415660159e-07,2.33376903505e-06,1.65236626284e-07,9.6323579415e-07,1.32033137017e-06,7.04311283049e-07,0,0,0,0,0,0,5.94545066006e-06,1.12492085378e-06,2.81921978656e-06,1.17169597636e-06,1.82251720001e-06,3.11021216885e-06
Lyophyllum,9.11893572536e-07,1.22195536075e-06,0,0,0,0,4.06476655567e-06,1.10854029165e-05,3.63520577826e-06,5.7794147649e-06,7.59190537845e-06,1.35579921987e-05,0,0,0,0,0,0,1.24005113767e-05,6.58882214358e-06,2.25537582925e-06,1.13821894847e-05,1.68582841001e-05,8.02107348809e-06
Lysinibacillus,0.000112345288136,0.000116696736952,7.5792635084e-05,5.83225155806e-05,6.95130137175e-05,5.86239892568e-05,6.14497061652e-05,4.08409581133e-05,6.17984982304e-05,6.76191527494e-05,5.62791246533e-05,5.44080466155e-05,0.000116876601515,0.000149965054981,7.97567586609e-05,6.48853838684e-05,8.62063098482e-05,5.34869745314e-05,5.5377626148e-05,8.08335984932e-05,9.4349888857e-05,9.60790700617e-05,0.000104642862567,5.28736068705e-05
Lysobacter,3.10043814662e-06,1.42561458754e-06,9.3340683601e-07,9.9131754528e-07,5.68613609141e-07,0,1.43462349024e-06,1.94480752921e-06,3.30473252569e-07,1.34853011181e-06,1.98049705525e-06,1.93685602839e-06,9.84520109034e-07,0,0,0,0,0,1.69870018859e-06,1.12492085378e-06,3.1951157581e-06,5.18893932389e-06,6.22693376669e-06,1.9643445277e-06
Macavirus,0,0,0,0,0,0,0,5.83442258762e-07,0,9.6323579415e-07,0,3.52155641525e-07,0,0,6.09994330103e-07,0,0,0,1.35896015087e-06,0,5.63843957313e-07,5.02155418441e-07,0,1.14586764116e-06
Macellibacteroides,5.96378396439e-05,5.92648349963e-05,3.02423814867e-05,3.65135295845e-05,2.85728338593e-05,1.76192317438e-05,2.57036708668e-05,3.98685543487e-05,3.15601956203e-05,2.90897209833e-05,3.3503408518e-05,3.69763423601e-05,0,0,0,0,0,0,8.32363092409e-06,1.14099115169e-05,4.5107516585e-06,3.51508792909e-06,3.03752866668e-06,9.98541801579e-06
Macrococcus,2.18854457409e-06,2.24025149471e-06,1.49345093762e-06,2.64351345408e-06,0,2.08227284245e-06,2.3910391504e-06,9.52955689311e-06,3.30473252569e-06,1.15588295298e-06,6.60165685083e-06,5.28233462287e-06,1.40645729862e-06,0,0,0,0,1.96282475344e-06,2.54805028288e-06,4.33898043602e-06,1.12768791463e-06,3.34770278961e-07,0,2.128039905e-06
Macromonas,0,0,5.04039691446e-06,4.62614854464e-06,5.54398268913e-06,4.80524502105e-07,0,1.55584602336e-06,0,5.7794147649e-07,0,8.80389103811e-07,0,0,0,0,0,0,0,0,5.26254360158e-06,6.52802043973e-06,4.40441656668e-06,0
Maenadvirus,0,0,0,0,0,0,0,0,0,0,0,0,4.21937189586e-07,1.05361865326e-06,1.52498582526e-06,1.02992672807e-06,1.78246129385e-06,8.17843647269e-07,0,0,0,0,0,0
Magadivirus,0,0,0,0,0,0,0,0,0,0,0,0,1.40645729862e-06,0,3.04997165051e-07,0,0,4.90706188361e-07,0,0,0,0,0,0
Mageeibacillus,5.47136143522e-06,4.88782144299e-06,9.3340683601e-07,1.81741549968e-06,2.41660783885e-06,6.40699336139e-07,3.22790285304e-06,5.83442258762e-06,2.1480761417e-06,2.11911874713e-06,2.64066274033e-06,2.11293384915e-06,0.000156116760147,0.000199485131685,2.33322831264e-05,7.25362681341e-05,4.42374484747e-05,1.03048299556e-05,9.17298101838e-06,5.62460426891e-06,1.52237868474e-05,1.05452637873e-05,1.01757210334e-05,9.82172263848e-06
Magnetococcus,0,0,0,0,0,1.12122383824e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnetofaba,2.37092328859e-06,2.85122917508e-06,2.42685777363e-06,1.6521959088e-06,1.84799422971e-06,1.12122383824e-06,1.7932793628e-06,1.16688451752e-06,1.32189301028e-06,1.73382442947e-06,1.32033137017e-06,1.76077820762e-06,0,0,0,0,0,0,5.09610056577e-07,1.28562383289e-06,3.94690770119e-06,0,0,4.91086131924e-07
Magnetospira,0,0,0,0,0,0,0,0,0,7.7058863532e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnetospirillum,3.46519557564e-06,1.83293304112e-06,3.92030871124e-06,4.130489772e-06,5.40182928684e-06,4.80524502105e-07,1.7932793628e-06,1.94480752921e-06,9.91419757707e-07,1.15588295298e-06,8.25207106354e-07,2.64116731143e-06,1.26581156876e-06,1.22922176214e-06,1.37248724273e-06,4.41397169173e-07,3.07879678029e-06,2.61709967126e-06,6.11532067892e-06,4.98179235247e-06,4.32280367273e-06,8.36925697402e-07,1.51876433334e-06,8.02107348809e-06
Magnetovibrio,0,0,0,4.9565877264e-07,5.68613609141e-07,0,4.78207830079e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mahella,6.40149287921e-05,5.53953096873e-05,5.41375964886e-06,4.62614854464e-06,5.68613609141e-06,2.54677986115e-05,3.47896196383e-05,5.25098032886e-05,2.97425927312e-05,2.62000136009e-05,3.64741541008e-05,3.43351750486e-05,0.000267789469657,0.000330660654016,7.92992629134e-05,0.000213783362269,9.52806582532e-05,2.8133821466e-05,2.32721925837e-05,1.33383472663e-05,0.000110513415633,3.866596722e-05,4.49554242668e-05,2.61912603693e-05
Mailhella,4.97893890605e-05,5.01001697907e-05,4.23766703549e-05,3.00699655401e-05,3.66755777896e-05,1.47360847312e-05,6.57535766359e-05,9.02390693551e-05,4.52748356019e-05,4.8739731184e-05,5.74344146022e-05,5.51123578986e-05,3.34736837072e-05,2.15991823919e-05,3.38546853207e-05,3.11920666215e-05,4.5695825897e-05,1.9464678805e-05,0.000101752141297,5.01393294829e-05,0.000120474658879,0.00014830323358,0.000156584602767,0.000121298274585
Malaciobacter,7.29514858029e-07,4.48050298941e-06,5.60044101606e-07,6.6087836352e-07,4.26460206856e-07,3.2034966807e-06,2.51059110792e-06,2.52824978797e-06,2.31331276798e-06,1.34853011181e-06,2.31057989779e-06,2.46508949067e-06,0,0,0,0,0,0,2.20831024517e-06,2.89265362401e-06,3.75895971542e-07,1.84123653428e-06,2.58189936668e-06,4.25607981001e-06
Malacoplasma,4.37708914817e-06,3.66586608225e-06,0,4.9565877264e-07,4.26460206856e-07,4.80524502105e-07,2.63014306544e-06,9.72403764603e-07,1.15665638399e-06,1.73382442947e-06,1.48537279144e-06,1.76077820762e-06,0,0,0,0,0,0,6.79480075436e-07,9.64217874671e-07,2.25537582925e-06,3.84985820805e-06,5.16379873335e-06,4.91086131924e-07
Maledivibacter,3.00924878937e-05,2.68830179365e-05,2.25884454314e-05,1.6521959088e-05,1.33624198148e-05,1.92209800842e-06,1.94869690757e-05,2.76162669147e-05,1.90022120227e-05,1.63750085006e-05,1.71643078122e-05,1.67273929724e-05,2.40504198064e-05,2.26528010452e-05,1.23523851846e-05,1.4418974193e-05,1.53939839015e-05,8.50557393159e-06,2.49708927723e-05,4.5961052026e-05,1.46599428901e-05,1.82449802034e-05,1.68582841001e-05,3.11021216885e-05
Malikia,0,6.10977680374e-07,0,0,0,0,1.67372740528e-06,1.75032677629e-06,1.65236626284e-06,1.9264715883e-06,1.65041421271e-06,8.80389103811e-07,0,0,0,0,0,4.90706188361e-07,2.37818026403e-06,1.76773277023e-06,2.06742784348e-06,8.36925697402e-07,9.11258600003e-07,4.0923844327e-06
Malonomonas,0,0,0,0,0,0,3.5865587256e-07,9.72403764603e-07,0,0,1.65041421271e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
Mameliella,0,0,9.3340683601e-07,9.9131754528e-07,8.52920413712e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammaliicoccus,4.9242252917e-06,6.10977680374e-06,0,0,7.10767011427e-07,3.84419601684e-06,1.55417544776e-06,7.77923011682e-07,3.63520577826e-06,4.43088465309e-06,1.15528994889e-06,5.28233462287e-07,7.0322864931e-07,0,0,0,0,8.17843647269e-07,1.3249861471e-05,4.17827745691e-06,2.48091341218e-05,5.32284743548e-05,7.94313746336e-05,7.52998735617e-06
Mangrovibacterium,2.27973393134e-05,2.3420811081e-05,3.08024255883e-05,4.75832421734e-05,3.5396197169e-05,1.63378330716e-05,3.59851392135e-05,4.72588229597e-05,3.08992491152e-05,3.25573698423e-05,3.94448996837e-05,4.13782878791e-05,2.10968594793e-06,0,0,8.82794338346e-07,0,0,9.17298101838e-06,2.07306843054e-05,6.01433554467e-06,4.51939876597e-06,2.88565223334e-06,9.65802726117e-06
Mangrovimonas,0,1.22195536075e-06,0,0,0,0,0,0,0,0,0,0,4.64130908545e-06,7.0241243551e-07,8.84491778649e-06,1.32419150752e-06,2.91675484449e-06,5.72490553088e-06,0,0,0,0,0,0
Mannheimia,5.47136143522e-07,0,6.72052921927e-06,1.15653713616e-05,8.10274393026e-06,1.60174834035e-06,0,0,8.26183131422e-07,0,0,0,0,8.78015544387e-07,0,0,0,0,5.09610056577e-07,2.41054468668e-06,0,0,0,8.1847688654e-07
Marasmitruncus,8.35294512443e-05,9.34795850973e-05,5.39509151214e-05,3.60178708118e-05,4.87586169839e-05,2.49872741094e-05,4.16040812169e-05,4.62864191951e-05,4.0648210066e-05,3.14014868893e-05,3.76294440497e-05,3.27504746618e-05,0.000385791237012,0.000348045361795,0.000276632428702,0.000315598975959,0.000487098059029,0.000419390222319,4.34867248279e-05,5.19070622531e-05,4.22882967984e-05,5.27263189363e-05,4.66260650335e-05,6.15494618678e-05
Margalitia,1.13074802995e-05,8.14636907166e-06,1.10142006649e-05,7.4348815896e-06,6.53905650512e-06,2.24244767649e-06,3.82566264063e-06,3.50065355257e-06,6.27899179881e-06,3.66029601777e-06,3.13578700414e-06,4.57802333982e-06,2.10968594793e-06,3.51206217755e-06,1.34198752623e-05,6.76808992732e-06,5.34738388156e-06,2.94423713017e-06,5.94545066006e-06,8.35655491381e-06,2.63127180079e-06,3.18031765013e-06,2.27814650001e-06,9.16694112925e-06
Maribacter,1.78731140217e-05,2.26061741739e-05,1.53078721106e-05,1.7843715815e-05,1.16565789874e-05,2.56279734456e-06,2.86924698048e-05,2.89776321852e-05,2.95773561049e-05,2.98603096187e-05,3.10277871989e-05,3.09896964542e-05,6.55409101157e-05,8.1655445628e-05,9.30241353407e-06,2.32469175764e-05,1.4907858094e-05,2.94423713017e-06,9.34285103724e-06,2.57124766579e-05,1.07130351889e-05,2.51077709221e-06,6.07505733335e-07,1.19497625435e-05
Maribellus,1.98792798813e-05,1.77183527309e-05,4.85371554725e-06,3.46961140848e-06,5.11752248227e-06,1.92209800842e-06,3.70611068312e-06,3.11169204673e-06,2.97425927312e-06,3.46764885894e-06,3.13578700414e-06,2.99332295296e-06,7.0322864931e-07,0,7.62492912628e-07,6.17956036842e-06,6.48167743219e-07,0,3.05766033946e-06,3.69616851957e-06,1.12768791463e-06,3.34770278961e-07,0,3.43760292347e-06
Maricaulis,5.47136143522e-07,4.07318453583e-07,1.86681367202e-07,4.9565877264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03514895559e-07,0,0,0,0
Marichromatium,0,0,0,0,0,0,3.5865587256e-07,9.72403764603e-07,0,0,0,0,0,0,0,0,0,4.90706188361e-07,0,0,0,0,0,0
Maridesulfovibrio,4.19471043367e-06,4.48050298941e-06,1.64279603138e-05,7.4348815896e-06,8.24489733255e-06,2.78704211221e-05,1.13574359644e-05,1.06964414106e-05,1.09056173348e-05,9.05441646501e-06,1.12228166464e-05,9.3321245004e-06,0,0,0,0,0,4.90706188361e-07,9.85246109382e-06,2.24984170757e-06,8.45765935969e-06,1.23865003215e-05,1.68582841001e-05,9.82172263848e-06
Marinagarivorans,0,0,0,0,7.10767011427e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marinibacterium,0,0,0,0,0,0,0,0,0,0,0,0,7.0322864931e-07,0,0,0,0,0,0,0,0,0,0,0
Mariniblastus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09610056577e-07,0,0,0,0,0
Marinicauda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02155418441e-07,0,0
Marinifilum,0,4.27684376262e-06,3.73362734404e-06,6.77400322608e-06,5.11752248227e-06,4.80524502105e-07,1.67372740528e-06,1.36136527044e-06,1.65236626284e-06,1.9264715883e-06,1.98049705525e-06,1.93685602839e-06,0,0,0,5.88529558897e-07,0,0,3.05766033946e-06,4.82108937335e-07,8.26971137392e-06,5.02155418441e-07,4.55629300002e-07,5.23825207386e-06
Marinilabilia,9.48369315438e-06,7.94270984487e-06,3.09891069555e-05,3.94874822203e-05,3.36903563416e-05,4.48489535298e-06,3.22790285304e-06,7.39026861098e-06,8.92277781936e-06,5.97206192373e-06,8.25207106354e-06,8.45173539659e-06,0,0,0,0,0,0,1.35896015087e-06,1.49453770574e-05,2.25537582925e-06,1.33908111584e-06,4.55629300002e-07,6.54781509232e-07
Marinilactibacillus,4.37708914817e-06,6.51709525733e-06,3.92030871124e-06,1.32175672704e-06,2.55876124114e-06,4.80524502105e-07,4.30387047071e-06,5.25098032886e-06,2.64378602055e-06,1.9264715883e-06,4.95124263812e-06,3.52155641525e-06,5.48518346462e-06,3.8632683953e-06,8.84491778649e-06,1.42718418033e-05,2.52785419856e-05,1.19405172501e-05,6.96467077322e-06,5.94601022714e-06,9.77329526008e-06,1.15495746241e-05,1.38207554334e-05,5.89303358309e-06
Marinimicrobium,1.03955867269e-05,9.77564288599e-06,0,4.9565877264e-07,7.10767011427e-07,0,1.31507153272e-05,7.39026861098e-06,1.23927469713e-05,1.1366182371e-05,1.28732308591e-05,1.07407470665e-05,0,0,0,0,0,0,9.5127210561e-06,8.83866385115e-06,2.34934982214e-05,5.85847988181e-06,3.64503440001e-06,1.17860671662e-05
