Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Erysipelatoclostridium,0,0,0,0,0,0,0,0.00140597539543058,0,0,0,0,0,0,0,0,0,0,0.000533712862479986,0.000830047727744345,0.000388802488335925,0.000350959288722508,0.00016134236850597,0.00101434574699319
Dysgonomonas,0.00056274620146314,0,0,0,0,0,0.000742023250061835,0,0,0,0.00113036925395629,0,0,0,0,0,0,0,0.000355808574986657,0,0.00136080870917574,0,0,0.000289813070569483
Marasmitruncus,0,0,0,0,0,0,0.00098936433341578,0.00175746924428822,0,0.0016220600162206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus,0,0,0,0,0,0,0.00173138758347762,0,0.000878992089071198,0.00121654501216545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434719605854224
Adlercreutzia,0,0,0,0,0,0,0.00049468216670789,0,0,0.00121654501216545,0,0,0,0,0,0,0,0,0,0,0.000777604976671851,0.000233972859148339,0.000322684737011939,0.000579626141138965
Sphaerochaeta,0,0,0.000836470096194061,0.00066334991708126,0.00146430750457596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06711842529848e-05,0.000434719605854224
Natronincola,0,0,0,0,0,0,0,0.00140597539543058,0,0,0,0.00122799836266885,0.000357270453733476,0,0,0,0,0,0,0.000415023863872173,0,0,0,0
Asaccharospora,0,0,0.000557646730796041,0.000497512437810945,0.00048810250152532,0.0014527205493925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bariatricus,0,0,0,0,0.00036607687614399,0,0,0,0,0,0,0,0,0,0,0,0.00033478406427854,0.00221378874130297,0,0,0,0,0,0
Butyricimonas,0,0,0,0,0,0,0.00123670541676973,0.000351493848857645,0,0.00121654501216545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,0,0,0,0,0.000528262017960909,0,0,0,0,0,0,0,0,0,0,0.00050217609641781,0,0,0,0.000583203732503888,0.000701918577445016,0.000484027105517909,0
Pseudobacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0.000357270453733476,0,0.00133481646273637,0.000459347726228755,0,0,0,0,0.000583203732503888,0,0,0
Slackia,0,0,0.000418235048097031,0.00132669983416252,0.00061012812690665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkalihalobacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889521437466643,0,0,0,0,0.00144906535284741
Massilistercora,0,0,0,0,0,0,0,0,0.00117198945209493,0,0.00113036925395629,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Formimonas,0,0,0.00111529346159208,0.00066334991708126,0.00048810250152532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldibacillus,0,0,0,0,0,0,0,0,0.00117198945209493,0,0,0,0,0,0,0,0,0,0,0,0.000777604976671851,0,0,0
Senegalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889521437466643,0,0,0,0,0.000869439211708448
Proteiniborus,0,0,0,0,0,0,0,0.00175746924428822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111234705228031,0,0,0.000632511068943707,0,0,0,0,0,0
Massilimicrobiota,0,0,0,0,0,0,0,0.00105448154657294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579626141138965
Petroclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000584932147870847,0.000403355921264924,0.000579626141138965
Bittarella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110689437065149,0,0,0,0,0,0.000434719605854224
Sporosarcina,0,0,0,0.000497512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103755965968043,0,0,0,0
Candidatus_Arthromitus,0,0,0,0,0,0,0,0,0.000878992089071198,0,0,0,0,0,0,0,0,0,0,0,0,0.000350959288722508,0.000242013552758955,0
Fusibacter,0,0,0,0,0,0,0,0,0,0,0,0.000409332787556283,0,0,0,0,0,0,0,0,0,0,0,0.000869439211708448
Paeniclostridium,0,0,0,0,0,0.00118858954041204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Izimaplasma,0,0,0.000557646730796041,0,0.00036607687614399,0.000264131008980454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533712862479986,0.000622535795808259,0,0,0,0
Tyzzerella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711617149973314,0,0,0,0,0.000434719605854224
Vallitalea,0,0,0,0.00099502487562189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerobacterium,0,0,0,0,0.00036607687614399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583203732503888,0,0,0
Bifidobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091869545245751,0,0,0,0,0,0,0,0
Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0.000893176134333691,0,0,0,0,0,0,0,0,0,0,0
Maledivibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777604976671851,0,0,0
Terribacillus,0,0,0.00027882336539802,0,0.00048810250152532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inediibacterium,0,0.00075046904315197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxibacter,0.00056274620146314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerofilum,0,0,0.000557646730796041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerovirgula,0,0,0,0,0,0.000528262017960909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertmurraya,0,0,0,0,0,0.000528262017960909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tessaracoccus,0,0,0,0.000165837479270315,0,0.000264131008980454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emergencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403355921264924,0
Bogoriella,0,0,0,0,0.00036607687614399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospira,0,0,0,0,0.00036607687614399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tissierella,0,0,0,0,0.00036607687614399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
